site_id,n_total,n_train,n_test,best_epoch,epochs_trained,accuracy,accuracy_within_2,R2,MAE_visibility,RMSE_visibility,train_loss,test_loss,epoch
SITE528,40,31,9,16,31,0.7777777910232544,1.0,0.9615384601056576,0.2222222238779068,0.4714045226573944,0.80793097615242,1.1333833932876587,16
SITE538,24,17,7,16,31,0.5714285969734192,0.5714285969734192,-0.0063898563385009766,2.2857143878936768,3.5856857299804688,1.8387523293495178,1.7022560834884644,16
SITE539,20,15,5,16,31,0.20000000298023224,0.6000000238418579,-0.21681427955627441,2.5999999046325684,3.316624879837036,0.6409095525741577,2.120776891708374,16
SITE541,27,19,8,58,60,0.625,0.75,0.7579092085361481,1.0,1.658312439918518,0.6927635669708252,1.0281670093536377,58
SITE542,25,18,7,27,42,0.7142857313156128,0.8571428656578064,0.8504273444414139,0.5714285969734192,1.1952285766601562,0.7049840092658997,1.044415831565857,27
SITE545,31,23,8,53,60,0.5,0.75,0.5580110549926758,1.25,1.9364917278289795,0.5451962649822235,1.301519513130188,53
SITE557,64,48,16,4,19,0.375,1.0,0.8103448301553726,0.875,1.172603964805603,1.501727859179179,1.7169368267059326,4
SITE561,40,26,14,2,17,0.2857142984867096,0.7142857313156128,0.09397870302200317,1.9285714626312256,2.8660576343536377,1.4861063957214355,1.936966896057129,2
SITE563,30,21,9,20,35,0.6666666865348816,0.8888888955116272,0.7567567527294159,0.6666666865348816,1.4142135381698608,0.6148748695850372,1.3841437101364136,20
SITE564,28,21,7,1,16,0.4285714328289032,0.5714285969734192,0.4452829957008362,1.7142857313156128,2.4494898319244385,1.493696391582489,1.6340621709823608,1
SITE569,46,35,11,21,36,0.5454545617103577,0.8181818127632141,0.6260623037815094,0.9090909361839294,1.4770978689193726,0.6700333754221598,1.2232651710510254,21
SITE572,25,18,7,32,47,0.7142857313156128,1.0,0.8599999994039536,0.4285714328289032,0.8451542854309082,0.7009679079055786,1.136397123336792,32
SITE574,21,15,6,1,16,0.5,1.0,0.8661710023880005,0.6666666865348816,1.0,1.5151939392089844,1.1499080657958984,1
SITE575,50,36,14,44,59,0.2857142984867096,0.7857142686843872,0.02982461452484131,1.7857142686843872,2.375469923019409,0.8495386441548666,1.9987322092056274,44
SITE577,23,17,6,60,60,0.3333333432674408,0.6666666865348816,-1.2985074520111084,2.5,3.582364082336426,1.3222250938415527,1.7406055927276611,60
SITE578,27,20,7,59,60,0.8571428656578064,1.0,0.9469696991145611,0.1428571492433548,0.37796446681022644,0.402128130197525,0.8451820611953735,59
SITE581,37,28,9,50,60,0.7777777910232544,1.0,0.9077868908643723,0.3333333432674408,0.745356023311615,0.58195361495018,0.9047945737838745,50
SITE584,26,19,7,52,60,0.7142857313156128,1.0,0.7131147682666779,0.4285714328289032,0.8451542854309082,0.3139255940914154,0.967182457447052,52
SITE587,25,17,8,60,60,0.625,0.75,0.26080477237701416,1.5,2.7838821411132812,1.371838629245758,1.016660213470459,60
SITE593,38,28,10,7,22,0.5,0.8999999761581421,-0.040268540382385254,1.399999976158142,2.4899799823760986,1.418326735496521,1.7967509031295776,7
SITE595,65,49,16,26,41,0.4375,0.6875,0.35776615142822266,1.4375,2.076655864715576,1.4525412321090698,1.573193073272705,26
SITE597,23,16,7,35,50,0.5714285969734192,0.8571428656578064,0.5882352590560913,0.8571428656578064,1.6035674810409546,0.8682032823562622,1.1012771129608154,35
SITE598,25,18,7,24,39,0.4285714328289032,0.8571428656578064,0.6111111044883728,0.8571428656578064,1.309307336807251,1.295002281665802,1.4913709163665771,24
SITE601,30,22,8,34,49,0.75,0.75,0.5652174055576324,1.125,2.3717081546783447,0.6596632599830627,0.9979421496391296,34
SITE602,41,31,10,23,38,0.30000001192092896,0.800000011920929,-0.13888883590698242,1.7999999523162842,2.8635642528533936,0.9943428039550781,1.7849550247192383,23
SITE606,42,29,13,49,60,0.4615384638309479,0.9230769276618958,0.7257696688175201,1.0,1.6870547533035278,0.7100986242294312,1.1392977237701416,49
SITE607,34,25,9,60,60,0.4444444477558136,0.4444444477558136,-0.3151862621307373,2.444444417953491,3.366501569747925,0.8311493694782257,1.5508859157562256,60
SITE610,30,22,8,60,60,0.625,0.875,0.7494407296180725,0.75,1.3228756189346313,0.6832766830921173,1.2528797388076782,60
SITE612,50,37,13,30,45,0.4615384638309479,0.6153846383094788,-0.578414797782898,2.153846263885498,3.3282012939453125,1.024422566095988,1.8397340774536133,30
SITE616,45,34,11,57,60,0.7272727489471436,0.9090909361839294,0.8536121696233749,0.5454545617103577,1.1281521320343018,0.767569382985433,1.0836325883865356,57
SITE617,34,24,10,52,60,0.699999988079071,0.8999999761581421,0.7765957415103912,0.699999988079071,1.4491376876831055,0.7550312280654907,1.2839128971099854,52
SITE620,51,36,15,10,25,0.6000000238418579,0.8666666746139526,0.7552783191204071,0.9333333373069763,1.5055452585220337,1.15507968266805,1.444024682044983,10
SITE622,37,27,10,60,60,0.5,0.699999988079071,0.38679248094558716,1.2999999523162842,1.974841833114624,0.9109905958175659,1.6816627979278564,60
SITE623,28,20,8,34,49,0.25,1.0,0.5,0.75,0.8660253882408142,0.9667947292327881,1.553489327430725,34
SITE624,23,16,7,37,52,0.2857142984867096,0.7142857313156128,-0.08181822299957275,1.7142857313156128,2.203892707824707,1.004296064376831,1.710422158241272,37
SITE626,26,19,7,60,60,0.5714285969734192,1.0,0.9495192356407642,0.4285714328289032,0.6546536684036255,0.44368547201156616,1.040185570716858,60
SITE629,41,31,10,40,55,0.6000000238418579,0.800000011920929,0.5193591415882111,1.0,1.8973665237426758,0.9597579538822174,1.6159530878067017,40
SITE639,36,26,10,18,33,0.5,0.800000011920929,0.6144278645515442,1.100000023841858,1.7606816291809082,1.1487898230552673,1.4749263525009155,18
SITE658,47,35,12,18,33,0.3333333432674408,0.9166666865348816,0.7588424533605576,1.0833333730697632,1.443375587463379,1.0510279337565105,1.5559724569320679,18
SITE683,26,19,7,60,60,0.7142857313156128,1.0,0.6818181872367859,0.4285714328289032,0.8451542854309082,0.48791420459747314,0.8174249529838562,60
SITE684,47,34,13,22,37,0.38461539149284363,0.6153846383094788,-0.25806450843811035,2.153846263885498,3.1865100860595703,1.3087031443913777,1.725451946258545,22
SITE692,49,36,13,20,35,0.38461539149284363,0.692307710647583,0.14350193738937378,1.615384578704834,2.369680166244507,0.9027097423871359,1.70430588722229,20
SITE719,57,43,14,18,33,0.5,0.8571428656578064,0.15039581060409546,1.3571428060531616,2.220038652420044,1.2405051787694295,1.6382708549499512,18
SITE721,33,23,10,47,60,0.4000000059604645,0.800000011920929,0.3045310378074646,1.7999999523162842,2.5690464973449707,0.9054152071475983,2.0338335037231445,47
SITE722,49,36,13,4,19,0.4615384638309479,0.692307710647583,0.0032396912574768066,1.4615384340286255,2.336993455886841,1.5495161612828572,1.9332352876663208,4
SITE725,23,16,7,60,60,0.2857142984867096,0.7142857313156128,-0.6556887626647949,2.142857074737549,3.359421730041504,1.0307008028030396,1.9904342889785767,60
SITE734,39,29,10,25,40,0.5,0.699999988079071,-0.1293259859085083,1.600000023841858,2.4899799823760986,0.8919902145862579,1.5678369998931885,25
SITE735,50,37,13,60,60,0.6153846383094788,0.9230769276618958,0.7939481139183044,0.7692307829856873,1.3008872270584106,0.9035411477088928,1.3720084428787231,60
SITE739,31,21,10,8,23,0.4000000059604645,0.8999999761581421,0.7845373898744583,0.8999999761581421,1.3038405179977417,1.4039674997329712,1.5559200048446655,8
SITE747,113,86,27,13,28,0.40740740299224854,0.7777777910232544,0.3101370930671692,1.4444444179534912,2.1343746185302734,1.3968547781308491,1.746809184551239,13
SITE760,134,105,29,7,22,0.8620689511299133,0.8965517282485962,-0.040950655937194824,0.517241358757019,1.5646966695785522,0.39870221487113405,0.7021153420209885,7
SITE786,31,22,9,41,56,0.4444444477558136,0.8888888955116272,0.7314814925193787,1.0,1.7950549125671387,0.8395828306674957,1.4419310092926025,41
SITE801,25,18,7,33,48,0.2857142984867096,0.8571428656578064,0.7893518507480621,1.0,1.3627703189849854,1.426572024822235,1.2490785121917725,33
SITE802,30,22,8,20,35,0.625,0.875,0.8052173852920532,0.75,1.3228756189346313,0.7117751985788345,1.3560785055160522,20
SITE821,29,20,9,30,45,0.5555555820465088,0.5555555820465088,-0.7440191507339478,2.6666667461395264,4.242640495300293,0.9113667011260986,1.6595120429992676,30
SITE831,35,26,9,16,31,0.3333333432674408,0.7777777910232544,0.5243902504444122,1.4444444179534912,2.0816659927368164,1.180232584476471,1.6507419347763062,16
SITE844,21,15,6,48,60,0.5,0.8333333134651184,0.7582417577505112,0.8333333134651184,1.3540064096450806,0.8954604268074036,1.5730088949203491,48
SITE852,48,35,13,46,60,0.38461539149284363,0.7692307829856873,0.42419081926345825,1.384615421295166,2.0,1.0203071633974712,1.6750521659851074,46
OVERALL,2655,7533,2655,0,0,0.4527306854724884,0.7766478061676025,0.37590712308883667,1.389830470085144,2.2437191009521484,0.0,0.0,0
